Map,Pokemon
Boulder Badge,Caterpie
Boulder Badge,Pidgey
Boulder Badge,Rattata
Boulder Badge,Geodude
Boulder Badge,Sandshrew
Boulder Badge,Machop
Boulder Badge,Zubat
Boulder Badge,Diglett
Cascade Badge,Poliwag
Cascade Badge,Bellsprout
Cascade Badge,Psyduck
Cascade Badge,Magikarp
Cascade Badge,Slowpoke
Cascade Badge,Horsea
Cascade Badge,Oddish
Cascade Badge,Shellos
Thunder Badge,Magnemite
Thunder Badge,Voltorb
Thunder Badge,Electrike
Thunder Badge,Shinx
Thunder Badge,Blitzle
Thunder Badge,Mareep
Thunder Badge,Helioptile
Thunder Badge,Joltik
Rainbow Badge,Clefairy
Rainbow Badge,Ludicolo
Rainbow Badge,Gloom
Rainbow Badge,Hoppip
Rainbow Badge,Petilil
Rainbow Badge,Deerling
Rainbow Badge,Floette
Rainbow Badge,Sprigatito
Soul Badge,Gastly
Soul Badge,Koffing
Soul Badge,Spinarak
Soul Badge,Misdreavus
Soul Badge,Shuppet
Soul Badge,Trubbish
Soul Badge,Phantump
Soul Badge,Zorua
Marsh Badge,Abra
Marsh Badge,Drowzee
Marsh Badge,Mime Jr.
Marsh Badge,Gothita
Marsh Badge,Solosis
Marsh Badge,Espurr
Marsh Badge,Meditite
Marsh Badge,Ralts
Volcano Badge,Growlithe
Volcano Badge,Numel
Volcano Badge,Houndour
Volcano Badge,Torkoal
Volcano Badge,Trapinch
Volcano Badge,Darumaka
Volcano Badge,Larvesta
Volcano Badge,Salandit
Earth Badge,Decidueye
Earth Badge,Gyarados
Earth Badge,Greninja
Earth Badge,Tyranitar
Earth Badge,Scizor
Earth Badge,Aegislash
Earth Badge,Metagross
Earth Badge,Haxorus
